v,f(v)
2237000000000000,7.2589662949706078850457779558638953594623090866376E-18
2238000000000000,7.1696711635140737693209178008188147128781786176669E-18
2239000000000000,7.0814702417429112449853359266481762790312288162334E-18
2240000000000000,6.9943501774963417540499356029974937929061987497923E-18
2241000000000000,6.9082977808018498795869523268317105733221665308626E-18
2242000000000000,6.8233000219148995867728045605975525806554620774643E-18
2243000000000000,6.7393440293822137480336967485433940996581144972176E-18
2244000000000000,6.6564170881283354253618179213573258742091202996213E-18
2245000000000000,6.5745066375651927238700936941138866168445515843440E-18
2246000000000000,6.4936002697243923323027325779088037018970665492001E-18
2247000000000000,6.4136857274119701289768037374673109561951089529839E-18
2248000000000000,6.3347509023853304559510224386585766717649019130568E-18
2249000000000000,6.2567838335521088505507773502842968753515109635793E-18
2250000000000000,6.1797727051906961721669927011724935394821131318606E-18
2251000000000000,6.1037058451921651739293257665246434228915835996720E-18
2252000000000000,6.0285717233233436438650283426158104144300510626804E-18
2253000000000000,5.9543589495107812789221042782600558885484180266459E-18
2254000000000000,5.8810562721453604581827681367947527504285267934497E-18
2255000000000000,5.8086525764073040491393436708089077063246511791930E-18
2256000000000000,5.7371368826113363134634787795832965026297230470537E-18
2257000000000000,5.6664983445717558766799480308614000382776705330034E-18
2258000000000000,5.5967262479871825899626798494291364607244200614396E-18
2259000000000000,5.5278100088447429423026156828669476311925979048451E-18
2260000000000000,5.4597391718434614779495864585424170659931713151232E-18
2261000000000000,5.3925034088366284376940051170831822627520542163256E-18
2262000000000000,5.3260925172929165736147271127762421776137558071657E-18
2263000000000000,5.2604964187760227857583560109974752979168896061436E-18
2264000000000000,5.1957051574426128962095807735518314591520604674416E-18
2265000000000000,5.1317088985583505115344673500302771273120335197877E-18
2266000000000000,5.0684979270317935289973124898424952410657448032213E-18
2267000000000000,5.0060626459659444156307548476453604558835257112372E-18
2268000000000000,4.9443935752272429325381589268861454404318701858246E-18
2269000000000000,4.8834813500317924900824999211889027393706888175633E-18
2270000000000000,4.8233167195486138032186159450753258376038731017688E-18
2271000000000000,4.7638905455197219705032148382200780965825003448618E-18
2272000000000000,4.7051938008968255256128512853202610926204001613241E-18
2273000000000000,4.6472175684944484068536675403391351243396234914037E-18
2274000000000000,4.5899530396592781584935199574799872092516244148118E-18
2275000000000000,4.5333915129555460181188026609998200469410636418092E-18
2276000000000000,4.4775243928662468569425890562517371466352781528904E-18
2277000000000000,4.4223431885100092253915968917187931175897128119029E-18
2278000000000000,4.3678395123734280146971376908632705270766630331714E-18
2279000000000000,4.3140050790586744769261133161476036020090615082309E-18
2280000000000000,4.2608317040462005512250729166159649552176971522704E-18
2281000000000000,4.2083113024723566233225114596548467442760884332117E-18
2282000000000000,4.1564358879217439988475543215457335237964096709245E-18
2283000000000000,4.1051975712341254990789590969769449894057243388363E-18
2284000000000000,4.0545885593257196906354949976117679485315873275047E-18
2285000000000000,4.0046011540247063386522824234432827068197089627911E-18
2286000000000000,3.9552277509207727264492122362016195150513649941897E-18
2287000000000000,3.9064608382285325138753483479504485075171012221441E-18
2288000000000000,3.8582929956646508116921305263217525245542882717844E-18
2289000000000000,3.8107168933385111308198070748947539771591015496244E-18
2290000000000000,3.7637252906562618232941358361037567402863505875167E-18
2291000000000000,3.7173110352380815666390573141442465136416098236249E-18
2292000000000000,3.6714670618485053553276273616665163659409640122177E-18
2293000000000000,3.6261863913396543523466985732232844401319458175353E-18
2294000000000000,3.5814621296072148208662334559847703093963616476971E-18
2295000000000000,3.5372874665590132009042031818983080742580304898048E-18
2296000000000000,3.4936556750960362189322038192616603538928129638993E-18
2297000000000000,3.4505601101057467198416190951849652794842183613948E-18
2298000000000000,3.4079942074675476908388025679199512099980631048000E-18
2299000000000000,3.3659514830702487059108204919528951607073829387451E-18
2300000000000000,3.3244255318413907577483518118183218568995668767666E-18
2301000000000000,3.2834100267882871616740636611536672075022070461811E-18
2302000000000000,3.2428987180506399134450005883733059001424304984935E-18
2303000000000000,3.2028854319645925600152585092951244344327920688316E-18
2304000000000000,3.1633640701380822996966915035164031854295360669323E-18
2305000000000000,3.1243286085373556658741008931564949843147765948709E-18
2306000000000000,3.0857730965845137667480416272503867533825503469225E-18
2307000000000000,3.0476916562659546527211224534099747165513634043744E-18
2308000000000000,3.0100784812515819632378878607614770776215588953133E-18
2309000000000000,2.9729278360246505663568387073915917579651435326750E-18
2310000000000000,2.9362340550221214472960657000963894436959668869758E-18
2311000000000000,2.8999915417853996268689598461816353535152440750305E-18
2312000000000000,2.8641947681213303973286141081964699781055472546370E-18
2313000000000000,2.8288382732733306518814205926860920345213828991185E-18
2314000000000000,2.7939166631025335552220988357002420315468412210342E-18
2315000000000000,2.7594246092788262560916141798923535291727190248145E-18
2316000000000000,2.7253568484816617792713901538247883969510810023730E-18
2317000000000000,2.6917081816105276538047206257957255916036033092156E-18
2318000000000000,2.6584734730049552367798155989140917713526971457055E-18
2319000000000000,2.6256476496739550779165992825494890547054785400033E-18
2320000000000000,2.5932257005347650396670391313122260670763945946816E-18
2321000000000000,2.5612026756607992407599533816938110415112621899096E-18
2322000000000000,2.5295736855386872282871970196735233364604948284104E-18
2323000000000000,2.4983339003342941047279042497767358314509930340322E-18
2324000000000000,2.4674785491676136419279047699974058713769611707566E-18
2325000000000000,2.4370029193964277041771855528636680750050742392832E-18
2326000000000000,2.4069023559086265773418373763438821918855597924930E-18
2327000000000000,2.3771722604230860606886728750016125615037359123503E-18
2328000000000000,2.3478080907989984227688907223841583086471797199920E-18
2329000000000000,2.3188053603535555526779668983857236956328153274703E-18
2330000000000000,2.2901596371878838533564989706212005344246329530292E-18
2331000000000000,2.2618665435211316245130988079131441060703789157242E-18
2332000000000000,2.2339217550326108694056983154159634532684872959683E-18
2333000000000000,2.2063210002118966322798893578020481096496337069872E-18
2334000000000000,2.1790600597167881318982862979295074689027068370947E-18
2335000000000000,2.1521347657390371014675590953197788016497619099242E-18
2336000000000000,2.1255410013777498765419990240712036187436426175045E-18
2337000000000000,2.0992747000203708903146131167840295535524742387248E-18
2338000000000000,2.0733318447311563402572877094385287843512260243190E-18
2339000000000000,2.0477084676470478814971529123975069865058789814140E-18
2340000000000000,2.0224006493808572807717235614078295156937372998244E-18
2341000000000000,1.9974045184316740304436826620264559588120992041717E-18
2342000000000000,1.9727162506024089750285153159282158049154172259617E-18
2343000000000000,1.9483320684243880431440304611008287730346992802510E-18
2344000000000000,1.9242482405889112058778118899432459051229125530036E-18
2345000000000000,1.9004610813856927984327781801736829461528146284655E-18
2346000000000000,1.8769669501481003456965544953865932300395788942097E-18
2347000000000000,1.8537622507051100242298304605965630230243934967116E-18
2348000000000000,1.8308434308398978732231915066112274244354384322385E-18
2349000000000000,1.8082069817549868353703108070078568422511728928517E-18
2350000000000000,1.7858494375438706654854895203766106188772661856482E-18
2351000000000000,1.7637673746690366901913374406571112269398001945654E-18
2352000000000000,1.7419574114463103362523046086861733689005236246105E-18
2353000000000000,1.7204162075354452682646430011292161240969995442267E-18
2354000000000000,1.6991404634368838885644762003978926853306082334747E-18
2355000000000000,1.6781269199946138535127261870856884625865578014341E-18
2356000000000000,1.6573723579050471508869122737746556923941029155982E-18
2357000000000000,1.6368735972318491630820175107697829303251509028700E-18
2358000000000000,1.6166274969266460103209474822111019243250723089031E-18
2359000000000000,1.5966309543555393272233524041384664256839031155619E-18
2360000000000000,1.5768809048313584750020622930915411724993893073395E-18
2361000000000000,1.5573743211515810303699793295687418517503113469019E-18
2362000000000000,1.5381082131418532210664468592147008686715942124402E-18
2363000000000000,1.5190796272050427968689355108973782455144994560705E-18
2364000000000000,1.5002856458757576341600339831352041331458222674667E-18
2365000000000000,1.4817233873802641716865171256243370992374759493404E-18
2366000000000000,1.4633900052017405651906465370720936794751720105401E-18
2367000000000000,1.4452826876508002292264617971789814644694749499509E-18
2368000000000000,1.4273986574412222058069452361753712204143360900207E-18
2369000000000000,1.4097351712708255616715855684861190784107526743477E-18
2370000000000000,1.3922895194074257690267308700032384455125253196051E-18
2371000000000000,1.3750590252798117687006387035584255402750105562627E-18
2372000000000000,1.3580410450736831498774693214944669233686825054326E-18
2373000000000000,1.3412329673324876070345492727370602019891016006740E-18
2374000000000000,1.3246322125630995525087482321883787417695184139432E-18
2375000000000000,1.3082362328462814723632349409064413579608693321318E-18
2376000000000000,1.2920425114518703140164791181964405828818888323428E-18
2377000000000000,1.2760485624586318865312262365381859786631840982830E-18
2378000000000000,1.2602519303787269386411969642511123170319610761571E-18
2379000000000000,1.2446501897867332556151970571436716758707293379260E-18
2380000000000000,1.2292409449531687840187625700858703341579209138816E-18
2381000000000000,1.2140218294824614534278707521139988599252338440362E-18
2382000000000000,1.1989905059553120162719586244665079508383061820754E-18
2383000000000000,1.1841446655753968713277402701126424432604957596515E-18
2384000000000000,1.1694820278203584730432359553181935527945483894407E-18
2385000000000000,1.1550003400970315579340742075137073907903400249103E-18
2386000000000000,1.1406973774008540408514845307446427964048712926145E-18
2387000000000000,1.1265709419794120480623884522134672333578347856316E-18
2388000000000000,1.1126188630000691608944995471159409097612654947239E-18
2389000000000000,1.0988389962216305432702052365108178300831112218209E-18
2390000000000000,1.0852292236699932188680495541610248428304537891328E-18
2391000000000000,1.0717874533177343489946825027763995496830164754118E-18
2392000000000000,1.0585116187675899406070063123661180689767357577783E-18
2393000000000000,1.0453996789397769853767642221081237248199521364106E-18
2394000000000000,1.0324496177631125953198412801032359918678580890394E-18
2395000000000000,1.0196594438698842584009740020239467637288092440364E-18
2396000000000000,1.0070271902944258887513396521963599287152522274615E-18
2397000000000000,9.9455091417535489078061880558228553893548676733483E-19
2398000000000000,9.8222869646142599460466938061114336134459454320059E-19
2399000000000000,9.7005864162095815192207027923927586556381038721038E-19
2400000000000000,9.5803887735479130683373374592710471472173474238652E-19
2401000000000000,9.4616755431273037518489560836584560665754414296382E-19
2402000000000000,9.3444284581343427889253264471724145937439799139065E-19
2403000000000000,9.2286294756770838847721065180433911672869292861094E-19
2404000000000000,9.1142607740515922771925307936342204053940394576330E-19
2405000000000000,9.0013047500417078907679967271316285617422761493091E-19
2406000000000000,8.8897440162516229730881236699317952802664493140840E-19
2407000000000000,8.7795613984708774170956013232058861964743303091182E-19
2408000000000000,8.6707399330713797455192727672460462681834221476568E-19
2409000000000000,8.5632628644360664482357548873943531546499994236855E-19
2410000000000000,8.4571136424188170219027572506690001483248440355630E-19
2411000000000000,8.3522759198352466640154090069519241672956012555793E-19
2412000000000000,8.2487335499840031213117442311984551314294891443430E-19
2413000000000000,8.1464705841981986858486357368724998463283923327729E-19
2414000000000000,8.0454712694266127717308077380873660867990626359191E-19
2415000000000000,7.9457200458443048920413863449996063802448402606155E-19
2416000000000000,7.8472015444922821896235258414265437562075746608853E-19
2417000000000000,7.7499005849458699576223026613357467981229466453855E-19
2418000000000000,7.6538021730114378167302721044251694842290509161859E-19
2419000000000000,7.5588914984511383964975447213073757606725798725087E-19
2420000000000000,7.4651539327353194984694899808838042061625346513272E-19
2421000000000000,7.3725750268222747998966487176277667667074559461334E-19
2422000000000000,7.2811405089650021889095547414548866925111442512671E-19
2423000000000000,7.1908362825446428059464210975483375640228315158602E-19
2424000000000000,7.1016484239302778024376795180209486729954640501156E-19
2425000000000000,7.0135631803647637168550449992980433435533903640082E-19
2426000000000000,6.9265669678762912107842934322625369202633448099724E-19
2427000000000000,6.8406463692153557042338592463629768353884730627530E-19
2428000000000000,6.7557881318168322004927181124908035049897318596950E-19
2429000000000000,6.6719791657868502970413949546140917304820756720207E-19
2430000000000000,6.5892065419141690408335255907624412493449056122009E-19
2431000000000000,6.5074574897057549042300894067308029721608559473781E-19
2432000000000000,6.4267193954462697325058749747899488687759085397521E-19
2433000000000000,6.3469798002811790456734341534674019312326476564842E-19
2434000000000000,6.2682263983231945668931280669847757798507527303993E-19
2435000000000000,6.1904470347817682974622583464151573573646659700473E-19
2436000000000000,6.1136297041153588647991502550241290735386590673295E-19
2437000000000000,6.0377625482061942354509748845422642320841377354273E-19
2438000000000000,5.9628338545572582104428213636758698106039824614459E-19
2439000000000000,5.8888320545112314057300726997315506328132271103530E-19
2440000000000000,5.8157457214911206665908433604708415586059593192108E-19
2441000000000000,5.7435635692623140719688395221390746424543785717725E-19
2442000000000000,5.6722744502158018535126999562429982868840998969292E-19
2443000000000000,5.6018673536723066848133870282395387833061685488530E-19
2444000000000000,5.5323314042070698895688319999452834423496232000139E-19
2445000000000000,5.4636558599950431735517575272781784236106910979558E-19
2446000000000000,5.3958301111762385047640784116506409935168452470475E-19
2447000000000000,5.3288436782409917494659715001083045110414202657954E-19
2448000000000000,5.2626862104348986193008973309518254518131370602228E-19
2449000000000000,5.1973474841831843969257384365200236917149297974753E-19
2450000000000000,5.1328174015342717848189393030506253820453412773951E-19
2451000000000000,5.0690859886223140646952555826324778629761779727836E-19
2452000000000000,5.0061433941484635636146860353967553619558749935378E-19
2453000000000000,4.9439798878806481978417444740800922329585645963520E-19
2454000000000000,4.8825858591716316071909962742101828018495337552305E-19
2455000000000000,4.8219518154951351013825478085218522254826479852247E-19
2456000000000000,4.7620683809998023162190536922925989826040737485075E-19
2457000000000000,4.7029262950807901215712705882477049950133997160040E-19
2458000000000000,4.6445164109687719356051249988767821511627945892436E-19
2459000000000000,4.5868296943361421807780302111069331526520711261588E-19
2460000000000000,4.5298572219202131672496585993619897863168943994638E-19
2461000000000000,4.4735901801631982088619967177646176934915235606762E-19
2462000000000000,4.4180198638687772661103535493544182305191416791078E-19
2463000000000000,4.3631376748750438699118045173691245171900377244471E-19
2464000000000000,4.3089351207436345098368098586248035619552935551459E-19
2465000000000000,4.2554038134648440711556972590740432792919170225148E-19
2466000000000000,4.2025354681785332769124235278829039880079477061064E-19
2467000000000000,4.1503219019106364346174825901737723952134512521168E-19
2468000000000000,4.0987550323250801023898855261161710693545672667482E-19
2469000000000000,4.0478268764909255768106532761018548711684749378351E-19
2470000000000000,3.9975295496645503647091040150283285632352444618085E-19
2471000000000000,3.9478552640866860339163214752000610159320041827516E-19
2472000000000000,3.8987963277941320440116066879570732424872891367650E-19
2473000000000000,3.8503451434459673375776510831066691994578204409445E-19
2474000000000000,3.8024942071640836257850345314251326858659319404344E-19
2475000000000000,3.7552361073878664295591068367076251114580926988689E-19
2476000000000000,3.7085635237428520394513068202688369167558032915105E-19
2477000000000000,3.6624692259231906339477969036320776391945867236737E-19
2478000000000000,3.6169460725877478476026094862938680620844087596857E-19
2479000000000000,3.5719870102696791073784026441927557584860770587991E-19
2480000000000000,3.5275850722993130582099587769454979223319348442723E-19
2481000000000000,3.4837333777401823773647882989340407134284465737032E-19
2482000000000000,3.4404251303380422319492253887890083906752409379759E-19
2483000000000000,3.3976536174827185651814155305226739428837532927461E-19
2484000000000000,3.3554122091826303051054138906126099884615379660777E-19
2485000000000000,3.3136943570518314745307254363095940118197290808792E-19
2486000000000000,3.2724935933094210434232144878753210975099166485163E-19
2487000000000000,3.2318035297911702050173307029317733249910752714424E-19
2488000000000000,3.1916178569732185748337614642872484294879266546999E-19
2489000000000000,3.1519303430076926078354698864337054946121101821179E-19
2490000000000000,3.1127348327701013034000146791521954476027180993642E-19
2491000000000000,3.0740252469183660208853703389291069440419548820104E-19
2492000000000000,3.0357955809633429605754035131831335506811958421250E-19
2493000000000000,2.9980399043506985759619124901200338351184906565130E-19
2494000000000000,2.9607523595539998739019045909063247786592617677469E-19
2495000000000000,2.9239271611788832294278134693067741529698478863578E-19
2496000000000000,2.8875585950781669921279622536150036990622116506325E-19
2497000000000000,2.8516410174777747912951854955267483659176531357097E-19
2498000000000000,2.8161688541133380577007026125530742427222501995238E-19
2499000000000000,2.7811365993773478711228344019338737462234651331502E-19
2500000000000000,2.7465388154767278148779289255761623246466031166796E-19
2501000000000000,2.7123701316007010717931133703496441204708528296669E-19
2502000000000000,2.6786252430988265305536897452485838410351791165181E-19
2503000000000000,2.6452989106690801873759276150338883087481877090349E-19
2504000000000000,2.6123859595558596257197991442843863016726419489790E-19
2505000000000000,2.5798812787577908364843441138960852601235826926671E-19
2506000000000000,2.5477798202452181030367408020407411715401445475241E-19
2507000000000000,2.5160765981872591197281208370222477544844357688782E-19
2508000000000000,2.4847666881883089394554933955758235160182100130138E-19
2509000000000000,2.4538452265338777555481203751376172167728599199074E-19
2510000000000000,2.4233074094456489159941158243234873870998020199911E-19
2511000000000000,2.3931484923456449439822881118968576413616179621046E-19
2512000000000000,2.3633637891293906981162408297514747526588704374167E-19
2513000000000000,2.3339486714479641486610462509617390723830704926727E-19
2514000000000000,2.3048985679988265730035887412988801311645961270476E-19
2515000000000000,2.2762089638253252843397956512507852012669153149159E-19
2516000000000000,2.2478753996247633026369736334586715781504589661020E-19
2517000000000000,2.2198934710649316563466129713813424221541610110477E-19
2518000000000000,2.1922588281090012673493224365249784098076310859643E-19
2519000000000000,2.1649671743486726203837972374456812382773813811688E-19
2520000000000000,2.1380142663454826519284876740164580116213741123391E-19
2521000000000000,2.1113959129801695123483371234351268285164927060709E-19
2522000000000000,2.0851079748099970592678576836597935454710839354087E-19
2523000000000000,2.0591463634339421297620500699042939249220021456144E-19
2524000000000000,2.0335070408656488142422933439647038386748690722446E-19
2525000000000000,2.0081860189140551160272989605226723279350259627727E-19
2526000000000000,1.9831793585715985276994632205449369638701632241376E-19
2527000000000000,1.9584831694099081886223591113648517275113644651270E-19
2528000000000000,1.9340936089828924076015790094447514056205813693242E-19
2529000000000000,1.9100068822371314407725935503407983619188493729734E-19
2530000000000000,1.8862192409294865075576956404336481037824404783090E-19
2531000000000000,1.8627269830518371071094884983534349984788830315959E-19
2532000000000000,1.8395264522628597642088819018703917908053058192125E-19
2533000000000000,1.8166140373267623872674259077585145833126994163565E-19
2534000000000000,1.7939861715588894620514182394333989956930446583191E-19
2535000000000000,1.7716393322781143331511119760738358931052624365852E-19
2536000000000000,1.7495700402659358412132472312569801918197637637615E-19
2537000000000000,1.7277748592321975876879602379668552583052317423539E-19
2538000000000000,1.7062503952873490904590359493259418661879045189817E-19
2539000000000000,1.6849932964211690733748614646361101730523971831929E-19
2540000000000000,1.6640002519878721005199688752452725627832730021761E-19
2541000000000000,1.6432679921975207222056756380272866545664358142806E-19
2542000000000000,1.6227932876136662442532933288191968057015004211238E-19
2543000000000000,1.6025729486571421653332635204055386441275101188760E-19
2544000000000000,1.5826038251159352490453212179416437008934515027730E-19
2545000000000000,1.5628828056610601082136767349892018726368747300750E-19
2546000000000000,1.5434068173683640786609267444660422993470409411958E-19
2547000000000000,1.5241728252461900486470399304739754853749651059495E-19
2548000000000000,1.5051778317688257883458213426704204979594807842971E-19
2549000000000000,1.4864188764156691913096937426745611081743916846101E-19
2550000000000000,1.4678930352160396969718563057033574511846995231658E-19
2551000000000000,1.4495974202995670099787824636452098399736682518840E-19
2552000000000000,1.4315291794520890686599880306303860539273983003823E-19
2553000000000000,1.4136854956769920413489415578451814586895963025321E-19
2554000000000000,1.3960635867619259456903371840955092351228234598106E-19
2555000000000000,1.3786607048508302926246920905457008290066187382281E-19
2556000000000000,1.3614741360212049535499191809712114149878006421428E-19
2557000000000000,1.3445011998665622363382980758800487556202837168265E-19
2558000000000000,1.3277392490839969335518621409175402645594477317896E-19
2559000000000000,1.3111856690668118744639918017404885273889626745645E-19
2560000000000000,1.2948378775021372714729444879749597857899803287612E-19
2561000000000000,1.2786933239734829012957989886604360512616542573556E-19
2562000000000000,1.2627494895681629020691527298596952732329451316657E-19
2563000000000000,1.2470038864895336992648724175083133901607532458613E-19
2564000000000000,1.2314540576739862962629471589122555950244945183240E-19
2565000000000000,1.2160975764126348796154271940704755528873579179618E-19
2566000000000000,1.2009320459776443945906776937860416470006637496277E-19
2567000000000000,1.1859550992531404436096061224928144566593522057529E-19
2568000000000000,1.1711643983706455487777621912489452465310386763541E-19
2569000000000000,1.1565576343489864999806633179364644994330030503430E-19
2570000000000000,1.1421325267386181820445553191707106492799118209827E-19
2571000000000000,1.1278868232703099383700694044029253294736654824659E-19
2572000000000000,1.1138182995081411843196903475060338512982336661651E-19
2573000000000000,1.0999247585067536315782452519142601838180806291324E-19
2574000000000000,1.0862040304728081248042401295582571914457634580338E-19
2575000000000000,1.0726539724305947242431530887301582476176757541386E-19
2576000000000000,1.0592724678917452926749503266435221827517154892852E-19
2577000000000000,1.0460574265289984622092213593097324392757194248618E-19
2578000000000000,1.0330067838539674661134282100700012446413975197849E-19
2579000000000000,1.0201185008988619231527361328935925148710382149186E-19
2580000000000000,1.0073905639021152569225716191037712809221225978982E-19
2581000000000000,9.9482098399787002045520470212623465956074383771324E-20
2582000000000000,9.8240779690927397706599436915049928845098294602310E-20
2583000000000000,9.7014906264554036205914779202981015276139314490499E-20
2584000000000000,9.5804286520272631662158016797674451878170146766304E-20
2585000000000000,9.4608731226818404508036295764851505072829994263588E-20
2586000000000000,9.3428053492863979976695369598137603476685755756305E-20
2587000000000000,9.2262068738185634410156043680458748632394779672241E-20
2588000000000000,9.1110594665183508426428078505168142402682899383498E-20
2589000000000000,8.9973451230751459303577590940024071526257984716202E-20
2590000000000000,8.8850460618492277614794597299855760044601771111726E-20
2591000000000000,8.7741447211274045186217400554153442711814730866891E-20
2592000000000000,8.6646237564123462856607739748450452900726202105839E-20
2593000000000000,8.5564660377452027302530614224582016394015645195494E-20
2594000000000000,8.4496546470610986361980104224556454298232413415229E-20
2595000000000000,8.3441728755771051850822065662427561531210293891106E-20
2596000000000000,8.2400042212122897827322179917891775697662271319668E-20
2597000000000000,8.1371323860394520627631613431578837109804586653715E-20
2598000000000000,8.0355412737681584776563879830554303831325867993979E-20
2599000000000000,7.9352149872586926080381094140180543129426991144752E-20
2600000000000000,7.8361378260665429838596681203870336518009736501720E-20
2601000000000000,7.7382942840170548176892095846877727298717752780635E-20
2602000000000000,7.6416690468098766009951904280952085133470506239486E-20
2603000000000000,7.5462469896528370098077649589724751356662998714167E-20
2604000000000000,7.4520131749248920071498547749465051933786668428915E-20
2605000000000000,7.3589528498677864167928748878468432247092388215537E-20
2606000000000000,7.2670514443060785768620361126426886429707135107553E-20
2607000000000000,7.1762945683951809632344515976794260910934510333272E-20
2608000000000000,7.0866680103970739021738359914211648591636575714690E-20
2609000000000000,6.9981577344833536698546873316628412505810958724172E-20
2610000000000000,6.9107498785652804039652612599068320331471657725499E-20
2611000000000000,6.8244307521504953300537395379593722125202216781217E-20
2612000000000000,6.7391868342260808332997814433216007554530397545465E-20
2613000000000000,6.6550047711676408855509026586315258890915339384604E-20
2614000000000000,6.5718713746740832683494671848691121040827304343714E-20
2615000000000000,6.4897736197277889158740446113111234787108757615871E-20
2616000000000000,6.4086986425798575378040287003003302203543205022190E-20
2617000000000000,6.3286337387601224716573778897613689282303717074829E-20
2618000000000000,6.2495663611116314577099438023766076709935634989097E-20
2619000000000000,6.1714841178492937277361770052922555492050896045933E-20
2620000000000000,6.0943747706423974520634543420791012791047417017539E-20
2621000000000000,6.0182262327207051983476903065637919644398957954268E-20
2622000000000000,5.9430265670038386205916027124223823943598396449031E-20
2623000000000000,5.8687639842536671187678999145167211118420841835828E-20
2624000000000000,5.7954268412494186885002923310584019494572780976706E-20
2625000000000000,5.7230036389852346171118797330914308274559149120372E-20
2626000000000000,5.6514830208898930774832027734719965736947013451260E-20
2627000000000000,5.5808537710684300250750218996172879721490404493900E-20
2628000000000000,5.5111048125653891166615959318006215816213920274762E-20
2629000000000000,5.4422252056494356422807926518912683091566024478485E-20
2630000000000000,5.3742041461190726951237822416688966359049201435189E-20
2631000000000000,5.3070309636292009980395104239040830599399651693949E-20
2632000000000000,5.2406951200382669604920220669609913676637313919775E-20
2633000000000000,5.1751862077757466566507083487310489785745150321003E-20
2634000000000000,5.1104939482297164942777500912531823108427516976986E-20
2635000000000000,5.0466081901542643856609307971114361879353722859181E-20
2636000000000000,4.9835189080964982364756013911294465010265849680603E-20
2637000000000000,4.9212162008429115365934684352791989537614697266814E-20
2638000000000000,4.8596902898848687689292548582110230914636528295245E-20
2639000000000000,4.7989315179029762488650498357182617106868148232967E-20
2640000000000000,4.7389303472701068680469851390009929186524219668731E-20
2641000000000000,4.6796773585728500428352343549134857280121708792922E-20
2642000000000000,4.6211632491511609598265986166341187107463893111331E-20
2643000000000000,4.5633788316559859690744331516235318051916719099666E-20
2644000000000000,4.5063150326246437003137042932244340166340969499413E-20
2645000000000000,4.4499628910737441690649334849961294409763995112412E-20
2646000000000000,4.3943135571094307983401947175448733819057997716042E-20
2647000000000000,4.3393582905547329082028791504217440105983719317115E-20
2648000000000000,4.2850884595938188200315602355366018312674618257783E-20
2649000000000000,4.2314955394329422853932166985563500721605248283495E-20
2650000000000000,4.1785711109778774813238850779176156029312275619319E-20
2651000000000000,4.1263068595276403149225131543709154981419483075091E-20
2652000000000000,4.0746945734842962508588295725706658764139979393193E-20
2653000000000000,4.0237261430786573160464106096765799581668174509166E-20
2654000000000000,3.9733935591116733467013616399175189277466124541648E-20
2655000000000000,3.9236889117113249246543125054041932328549784644866E-20
2656000000000000,3.8746043891048278024636040658384174203402856304054E-20
2657000000000000,3.8261322764059609409411979175638108044288207685186E-20
2658000000000000,3.7782649544173325784963329201335073251814991204541E-20
2659000000000000,3.7309948984474010195674715329022258469595266288347E-20
2660000000000000,3.6843146771420690696886972358942424206660918956491E-20
2661000000000000,3.6382169513306732577564423822542799904647401993666E-20
2662000000000000,3.5926944728861911721562230138521105796607116216593E-20
2663000000000000,3.5477400835994923969029393267704842649307724636736E-20
2664000000000000,3.5033467140674606671643475704424368023882464788889E-20
2665000000000000,3.4595073825948169707937222813707774841501741816962E-20
2666000000000000,3.4162151941094754041088755122993881155312144098295E-20
2667000000000000,3.3734633390912656464311641722957947337396352481707E-20
2668000000000000,3.3312450925138579491467385626878127171761983953034E-20
2669000000000000,3.2895538127997285415762090665876999418835010082098E-20
2670000000000000,3.2483829407880053380376259493066929754844169522491E-20
2671000000000000,3.2077259987150357884570631520864113933542425277121E-20
2672000000000000,3.1675765892075206490134894061576641184653556384335E-20
2673000000000000,3.1279283942880593598887950527732423251500502842058E-20
2674000000000000,3.0887751743929546045151364201823366499483130086548E-20
2675000000000000,3.0501107674021254890520386663558744788829769242667E-20
2676000000000000,3.0119290876809806224634424245716607853251860585456E-20
2677000000000000,2.9742241251341041967752124662652734255805343062104E-20
2678000000000000,2.9369899442706099641483545248855888749768425535711E-20
2679000000000000,2.9002206832810197825708392784193159201040473424826E-20
2680000000000000,2.8639105531255251555168026806441662947152644646877E-20
2681000000000000,2.8280538366334919231080731214109850395955360079977E-20
2682000000000000,2.7926448876140699733984017312973048978856099102902E-20
2683000000000000,2.7576781299777715326412535458031914469426561818090E-20
2684000000000000,2.7231480568688832630502802361026395008674664594412E-20
2685000000000000,2.6890492298085790458673177200061420923546418697798E-20
2686000000000000,2.6553762778486019567626007542661727617132540266503E-20
2687000000000000,2.6221238967353855499495527992237998045407181589690E-20
2688000000000000,2.5892868480844861571427445981413543864175754808850E-20
2689000000000000,2.5568599585651994778602661798516885500629385128757E-20
2690000000000000,2.5248381190952362888058019590971411963358594087425E-20
2691000000000000,2.4932162840453336323932797112247473056715982411066E-20
2692000000000000,2.4619894704536793581274227376730267423939273082333E-20
2693000000000000,2.4311527572500293857534442865332967894169887949718E-20
2694000000000000,2.4007012844893985360623236939165772049736995477317E-20
2695000000000000,2.3706302525952072342057326967180032972687647394103E-20
2696000000000000,2.3409349216117678315552067679378375661914730764054E-20
2697000000000000,2.3116106104659957157494119084071659305627143420192E-20
2698000000000000,2.2826526962382317848245684437811197582638695551936E-20
2699000000000000,2.2540566134420642504269122292107528278515419002581E-20
2700000000000000,2.2258178533130391072706092176319649375606396012861E-20
2701000000000000,2.1979319631061499614353878484686142912759479029112E-20
2702000000000000,2.1703945454019992489984288614669757630770133729465E-20
